overture_building_or_part_id,overture_parent_building_id,centroid_lon,centroid_lat,height,base_height,height_above_ground
8d4559c7-1730-3049-ae66-da0235190115,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12685752875914438,51.498948265067135,14.0,0.0,14.0
b8232e94-a556-38e1-9cab-20b8e5468b50,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12690145553339124,51.49896438609637,14.0,0.0,14.0
536bed1c-8887-31f0-801b-9729e2b5d059,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12693607593887263,51.4989767783804,27.0,0.0,27.0
67fa394b-bb4e-3bd5-be40-4fbd537e86c4,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12720995520184553,51.49899318318737,27.0,0.0,27.0
b7a008b4-d1c4-3e7d-a463-6d27e0b00a33,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12724591450370198,51.49898712787651,14.0,0.0,14.0
913f066f-6206-360b-9e35-a0297d3de95e,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12706972582483764,51.49902230531145,20.0,0.0,20.0
6636a168-1f41-3eed-9f51-ef1ac79063e6,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.127065994704797,51.49902164547739,37.0,0.0,37.0
accbba9c-5c1e-3986-8486-ec2e3f8421ed,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12692513803382707,51.499049012513815,27.0,0.0,27.0
84275718-3d33-33ba-80f2-808c7d5ee37a,408f5d8f-4de6-44d2-8d78-12851a5cc81a,-0.12687913310289964,51.499058150113555,14.0,0.0,14.0
26fb1074-08d7-3d64-935c-8c3ad3f13489,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12827765614889064,51.499304028364875,10.0,0.0,10.0
edec0cde-ba5e-34d9-91f2-290a0a261fb5,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12827704995677783,51.49930747198148,15.0,0.0,15.0
673eb69c-dc9b-329c-9312-236f97ca8942,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12827659295820512,51.49931142765649,20.0,0.0,20.0
b6414f8c-f667-36d1-87a7-ea0d1f1fd9c1,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12827470000033953,51.499324149999715,25.0,0.0,25.0
4fed8429-713b-36bb-8de4-f1fd0b274849,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12827231543970918,51.499340602510394,36.0,0.0,36.0
b2fa7b49-7ffb-3bc9-8cd0-f64a294a61f6,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1282558368143796,51.499454618790125,37.0,0.0,37.0
eabdc39c-3fc2-38de-b999-edf3521fd8ee,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12792025368065502,51.49943488345373,43.0,0.0,43.0
34b8518a-19b7-36f1-b7ff-aaa3b67924c9,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12792064864961322,51.49943673874358,37.0,0.0,37.0
e6f178e2-74d2-3c62-bf7a-436cbefde60a,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12758980082027457,51.49941683704917,37.0,0.0,37.0
66afd2e8-7606-3b72-9450-271ae40d3520,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12751383509346473,51.49941351563677,37.0,0.0,37.0
26419cad-50c7-3b84-9870-5de3d9ab30c9,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.1276723596995419,51.49942211467177,37.0,0.0,37.0
f94b0a94-7341-31a7-bae4-e8273a446f06,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12775466955603926,51.499427954606176,37.0,0.0,37.0
54776b91-b9a7-38a1-8c9e-b17bd3dd01e1,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12783762711227628,51.49943192370586,37.0,0.0,37.0
67afbf35-2cee-3113-9a0f-f22cda395be9,cd5df908-fd5d-4338-8c35-01a7b3bc9cfb,-0.12800356498486767,51.49944223627376,37.0,0.0,37.0
